1995	4	3	924.00	25.70	
1995	4	4	921.00	24.80	
1995	4	5	921.00	24.50	
1995	4	6	923.00	23.80	
1995	4	7	929.00	23.80	
1995	4	8	934.00	23.50	
1995	4	9	934.00	22.50	
1995	4	10	927.00	21.20	
1995	4	11	919.00	16.60	
1995	4	12	838.00	12.00	
1995	4	13	798.00	13.00	
1995	4	14	807.00	14.60	
1995	4	15	731.00	15.60	
1995	4	16	616.00	16.20	
1995	4	17	592.00	16.60	
1995	4	18	686.00	17.00	
1995	4	19	801.00	17.50	
1995	4	20	879.00	18.00	
1995	4	21	911.00	18.20	
1995	4	22	897.00	18.20	
1995	4	23	756.00	18.10	
1995	4	24	702.00	15.70	
1995	4	25	743.00	15.20	
1995	4	26	806.00	15.00	
1995	4	27	863.00	15.50	
1995	4	28	891.00	16.00	
1995	4	29	882.00	15.80	
1995	4	30	835.00	17.40	
1995	5	1	789.00	19.10	
1995	5	2	795.00	21.50	
1995	5	3	796.00	22.20	
1995	5	4	781.00	22.40	
1995	5	5	697.00	22.60	
1995	5	6	503.00	22.60	
1995	5	7	307.00	19.70	
1995	5	8	409.00	19.60	
1995	5	9	546.00	17.60	
1995	5	10	628.00	14.20	
1995	5	11	698.00	13.10	
1995	5	12	775.00	13.00	
1995	5	13	831.00	13.00	
1995	5	14	834.00	13.00	
1995	5	15	832.00	12.60	
1995	5	16	813.00	12.30	
1995	5	17	686.00	13.30	
1995	5	18	592.00	11.40	
1995	5	19	551.00	9.96	
1995	5	20	463.00	9.44	
1995	5	21	363.00	9.14	
1995	5	22	400.00	8.13	
1995	5	23	539.00	7.46	
1995	5	24	616.00	7.27	
1995	5	25	612.00	7.18	
1995	5	26	591.00	7.17	
1995	5	27	459.00	7.17	
1995	5	28	415.00	6.18	
1995	5	29	485.00	4.54	
1995	5	30	543.00	3.87	
1995	5	31	581.00	3.85	
1995	6	1	564.00	3.43	
1995	6	2	480.00	3.42	
1995	6	3	391.00	3.77	
1995	6	4	266.00	6.88	
1995	6	5	271.00	9.87	
1995	6	6	395.00	11.30	
1995	6	7	518.00	8.97	
1995	6	8	591.00	9.17	
1995	6	9	657.00	10.10	
1995	6	10	658.00	10.30	
1995	6	11	609.00	11.60	
1995	6	12	612.00	15.60	
1995	6	13	618.00	18.40	
1995	6	14	599.00	19.00	
1995	6	15	555.00	18.90	
1995	6	16	538.00	19.60	
1995	6	17	482.00	19.80	
1995	6	18	412.00	21.30	
1995	6	19	426.00	29.30	
1995	6	20	514.00	36.30	
1995	6	21	590.00	34.90	
1995	6	22	599.00	32.50	
1995	6	23	511.00	35.40	
1995	6	24	421.00	33.70	
1995	6	25	430.00	28.20	
1995	6	26	543.00	19.10	
1995	6	27	680.00	20.00	
1995	6	28	797.00	16.00	
1995	6	29	870.00	12.40	
1995	6	30	904.00	11.80	
1995	7	1	914.00	11.50	
1995	7	2	916.00	10.70	
1995	7	3	841.00	10.00	
1995	7	4	779.00	9.27	
1995	7	5	765.00	9.02	
1995	7	6	721.00	9.40	
1995	7	7	645.00	9.42	
1995	7	8	499.00	9.42	
1995	7	9	418.00	9.42	
1995	7	10	451.00	8.28	
1995	7	11	579.00	7.00	
1995	7	12	695.00	6.66	
1995	7	13	744.00	6.76	
1995	7	14	643.00	7.34	
1995	7	15	563.00	7.42	
1995	7	16	622.00	7.43	
1995	7	17	691.00	6.82	
1995	7	18	697.00	5.94	
1995	7	19	653.00	4.67	
1995	7	20	661.00	4.17	
1995	7	21	703.00	4.18	
1995	7	22	745.00	4.16	
1995	7	23	774.00	4.15	
1995	7	24	792.00	4.20	
1995	7	25	801.00	4.40	
1995	7	26	807.00	4.52	
1995	7	27	809.00	4.36	
1995	7	28	734.00	4.25	
1995	7	29	676.00	4.35	
1995	7	30	704.00	4.35	
1995	7	31	756.00	4.35	
1995	8	1	787.00	4.35	
1995	8	2	800.00	4.35	
1995	8	3	789.00	4.35	
1995	8	4	787.00	4.35	
1995	8	5	796.00	4.35	
1995	8	6	797.00	4.35	
1995	8	7	794.00	4.31	
1995	8	8	799.00	4.16	
1995	8	9	808.00	3.85	
1995	8	10	814.00	3.46	
1995	8	11	818.00	3.40	
1995	8	12	819.00	3.39	
1995	8	13	815.00	3.39	
1995	8	14	792.00	3.37	
1995	8	15	769.00	3.22	
1995	8	16	767.00	3.12	
1995	8	17	740.00	3.05	
1995	8	18	656.00	3.04	
1995	8	19	577.00	3.04	
1995	8	20	538.00	3.04	
1995	8	21	573.00	3.04	
1995	8	22	612.00	2.51	
1995	8	23	671.00	2.57	
1995	8	24	739.00	2.96	
1995	8	25	744.00	3.00	
1995	8	26	630.00	3.20	
1995	8	27	533.00	3.19	
1995	8	28	555.00	3.05	
1995	8	29	673.00	3.04	
1995	8	30	770.00	2.97	
1995	8	31	795.00	2.88	
1995	9	1	740.00	2.88	
1995	9	2	671.00	2.84	
1995	9	3	569.00	3.06	
1995	9	4	525.00	2.96	
1995	9	5	546.00	3.13	
1995	9	6	586.00	2.98	
1995	9	7	602.00	3.08	
1995	9	8	563.00	3.50	
1995	9	9	454.00	3.65	
1995	9	10	371.00	3.75	
1995	9	11	392.00	3.87	
1995	9	12	450.00	3.89	
1995	9	13	466.00	4.26	
1995	9	14	523.00	4.40	
1995	9	15	573.00	6.04	
1995	9	16	502.00	6.78	
1995	9	17	410.00	7.07	
1995	9	18	439.00	7.41	
1995	9	19	513.00	7.82	
1995	9	20	567.00	7.92	
1995	9	21	617.00	7.92	
1995	9	22	632.00	7.81	
1995	9	23	518.00	7.79	
1995	9	24	335.00	7.73	
1995	9	25	350.00	7.62	
1995	9	26	467.00	7.41	
1995	9	27	558.00	7.13	
1995	9	28	596.00	7.09	
1995	9	29	637.00	6.98	
1995	9	30	603.00	6.79	
1995	10	1	585.00	6.71	
1995	10	2	644.00	6.65	
1995	10	3	640.00	6.06	
1995	10	4	541.00	6.49	
1995	10	5	468.00	6.25	
1995	10	6	437.00	6.77	
1995	10	7	526.00	7.77	
1995	10	8	495.00	9.05	
1995	10	9	376.00	9.68	
1995	10	10	241.00	9.40	
1995	10	11	195.00	9.44	
1995	10	12	224.00	9.36	
1995	10	13	228.00	10.60	
1995	10	14	194.00	9.91	
1995	10	15	168.00	8.74	
1995	10	16	202.00	8.55	
1995	10	17	241.00	8.50	
1995	10	18	256.00	8.42	
1995	10	19	292.00	8.40	
1995	10	20	283.00	8.59	
1995	10	21	237.00	8.98	
1995	10	22	186.00	9.14	
1995	10	23	298.00	11.30	
1995	10	24	474.00	14.00	
1995	10	25	485.00	14.20	
1995	10	26	442.00	14.10	
1995	10	27	389.00	16.50	
1995	10	28	343.00	20.90	
1995	10	29	322.00	21.00	
1995	10	30	325.00	20.70	
1995	10	31	347.00	20.30	
1995	11	1	364.00	21.20	
1995	11	2	431.00	21.20	
1995	11	3	552.00	20.90	
1995	11	4	574.00	20.30	
1995	11	5	543.00	16.80	
1995	11	6	477.00	15.70	
1995	11	7	526.00	15.10	
1995	11	8	626.00	13.30	
1995	11	9	664.00	13.10	
1995	11	10	625.00	13.60	
1995	11	11	518.00	13.70	
1995	11	12	436.00	13.30	
1995	11	13	514.00	12.40	
1995	11	14	636.00	11.60	
1995	11	15	679.00	12.10	
1995	11	16	735.00	13.60	
1995	11	17	790.00	14.00	
1995	11	18	814.00	12.00	
1995	11	19	816.00	11.40	
1995	11	20	799.00	11.40	
1995	11	21	748.00	11.40	
1995	11	22	702.00	11.40	
1995	11	23	610.00	13.10	
1995	11	24	452.00	21.00	
1995	11	25	252.00	29.70	
1995	11	26	204.00	50.90	
1995	11	27	386.00	48.40	
1995	11	28	599.00	40.00	
1995	11	29	722.00	32.80	
1995	11	30	769.00	29.70	
1995	12	1	788.00	28.50	
1995	12	2	772.00	28.10	
1995	12	3	716.00	26.90	
1995	12	4	697.00	25.60	
1995	12	5	709.00	24.80	
1995	12	6	741.00	23.10	
1995	12	7	788.00	18.50	
1995	12	8	811.00	17.00	
1995	12	9	743.00	15.50	
1995	12	10	621.00	13.70	
1995	12	11	566.00	16.70	
1995	12	12	603.00	19.90	
1995	12	13	639.00	20.40	
1995	12	14	701.00	18.50	
1995	12	15	760.00	15.90	
1995	12	16	736.00	16.10	
1995	12	17	668.00	15.10	
1995	12	18	678.00	14.20	
1995	12	19	718.00	12.40	
1995	12	20	764.00	12.30	
1995	12	21	797.00	11.60	
1995	12	22	808.00	11.30	
1995	12	23	779.00	11.30	
1995	12	24	592.00	5.31	
1995	12	25	396.00	3.84	
1995	12	26	274.00	3.50	
1995	12	27	372.00	6.34	
1995	12	28	419.00	7.10	
1995	12	29	372.00	7.69	
1995	12	30	307.00	7.71	
1995	12	31	313.00	5.53	
1996	1	1	300.00	3.24	
1996	1	2	339.00	6.73	
1996	1	3	393.00	8.47	
1996	1	4	419.00	8.51	
1996	1	5	425.00	8.17	
1996	1	6	351.00	7.91	
1996	1	7	193.00	7.72	
1996	1	8	192.00	6.81	
1996	1	9	223.00	6.19	
1996	1	10	240.00	6.67	
1996	1	11	248.00	6.92	
1996	1	12	256.00	6.99	
1996	1	13	256.00	7.04	
1996	1	14	242.00	8.25	
1996	1	15	245.00	8.75	
1996	1	16	257.00	8.40	
1996	1	17	253.00	6.96	
1996	1	18	245.00	5.63	
1996	1	19	251.00	5.70	
1996	1	20	240.00	5.74	
1996	1	21	262.00	5.74	
1996	1	22	336.00	5.73	
1996	1	23	446.00	5.72	
1996	1	24	483.00	5.72	
1996	1	25	508.00	5.41	
1996	1	26	528.00	5.47	
1996	1	27	524.00	5.47	
1996	1	28	511.00	5.47	
1996	1	29	509.00	5.47	
1996	1	30	481.00	5.51	
1996	1	31	454.00	5.03	
1996	2	1	432.00	3.20	
1996	2	2	447.00	2.75	
1996	2	3	459.00	2.59	
1996	2	4	458.00	2.49	
1996	2	5	488.00	2.55	
1996	2	6	551.00	2.63	
1996	2	7	605.00	2.74	
1996	2	8	634.00	2.73	
1996	2	9	641.00	2.73	
1996	2	10	641.00	2.73	
1996	2	11	638.00	2.73	
1996	2	12	596.00	2.69	
1996	2	13	513.00	1.04	
1996	2	14	461.00	0.92	
1996	2	15	400.00	0.94	
1996	2	16	352.00	1.15	
1996	2	17	393.00	1.01	
1996	2	18	472.00	0.93	
1996	2	19	528.00	0.94	
1996	2	20	558.00	0.93	
1996	2	21	543.00	0.88	
1996	2	22	486.00	0.88	
1996	2	23	443.00	0.87	
1996	2	24	366.00	0.87	
1996	2	25	370.00	0.87	
1996	2	26	353.00	0.98	
1996	2	27	295.00	1.11	
1996	2	28	301.00	1.05	
1996	2	29	342.00	1.00	
1996	3	1	316.00	1.90	
1996	3	2	221.00	2.30	
1996	3	3	190.00	2.31	
1996	3	4	198.00	2.49	
1996	3	5	212.00	2.60	
1996	3	6	221.00	2.36	
1996	3	7	229.00	2.37	
1996	3	8	257.00	2.52	
1996	3	9	302.00	2.59	
1996	3	10	368.00	2.59	
1996	3	11	361.00	2.59	
1996	3	12	362.00	2.58	
1996	3	13	374.00	2.50	
1996	3	14	352.00	2.53	
1996	3	15	335.00	2.50	
1996	3	16	327.00	2.68	
1996	3	17	333.00	2.60	
1996	3	18	335.00	2.45	
1996	3	19	310.00	2.40	
1996	3	20	289.00	2.00	
1996	3	21	299.00	1.98	
1996	3	22	315.00	2.13	
1996	3	23	323.00	2.32	
1996	3	24	291.00	2.41	
1996	3	25	271.00	2.41	
1996	3	26	252.00	2.48	
1996	3	27	226.00	2.57	
1996	3	28	213.00	2.87	
1996	3	29	214.00	3.01	
1996	3	30	236.00	3.00	
1996	3	31	238.00	2.98	
1996	4	1	258.00	2.87	
1996	4	2	261.00	2.89	
1996	4	3	242.00	2.26	
1996	4	4	234.00	2.92	
1996	4	5	241.00	4.03	
1996	4	6	250.00	5.31	
1996	4	7	257.00	9.38	
1996	4	8	241.00	13.20	
1996	4	9	222.00	18.30	
1996	4	10	230.00	20.00	
1996	4	11	263.00	19.10	
1996	4	12	314.00	17.40	
1996	4	13	342.00	14.60	
1996	4	14	315.00	13.40	
1996	4	15	290.00	12.50	
1996	4	16	279.00	12.00	
1996	4	17	266.00	12.00	
1996	4	18	242.00	12.00	
1996	4	19	216.00	12.50	
1996	4	20	192.00	13.30	
1996	4	21	178.00	14.50	
1996	4	22	178.00	15.30	
1996	4	23	189.00	16.00	
1996	4	24	192.00	17.30	
1996	4	25	198.00	18.50	
1996	4	26	191.00	19.40	
1996	4	27	180.00	20.50	
1996	4	28	167.00	21.30	
1996	4	29	169.00	21.30	
1996	4	30	176.00	21.00	
1996	5	1	175.00	20.80	
1996	5	2	187.00	20.60	
1996	5	3	190.00	22.50	
1996	5	4	190.00	34.60	
1996	5	5	190.00	47.10	
1996	5	6	191.00	59.70	
1996	5	7	194.00	55.10	
1996	5	8	213.00	49.60	
1996	5	9	253.00	44.30	
1996	5	10	309.00	39.50	
1996	5	11	360.00	34.90	
1996	5	12	319.00	30.20	
1996	5	13	267.00	27.80	
1996	5	14	233.00	25.50	
1996	5	15	244.00	23.20	
1996	5	16	282.00	20.90	
1996	5	17	424.00	18.60	
1996	5	18	467.00	18.00	
1996	5	19	486.00	18.00	
1996	5	20	563.00	19.30	
1996	5	21	664.00	18.10	
1996	5	22	726.00	16.60	
1996	5	23	677.00	16.00	
1996	5	24	632.00	15.50	
1996	5	25	636.00	16.50	
1996	5	26	548.00	17.30	
1996	5	27	404.00	15.40	
1996	5	28	397.00	14.10	
1996	5	29	529.00	13.30	
1996	5	30	662.00	12.60	
1996	5	31	656.00	12.00	
1996	6	1	509.00	11.10	
1996	6	2	328.00	10.90	
1996	6	3	337.00	9.79	
1996	6	4	418.00	8.83	
1996	6	5	491.00	8.18	
1996	6	6	559.00	7.86	
1996	6	7	556.00	7.75	
1996	6	8	437.00	8.11	
1996	6	9	250.00	7.82	
1996	6	10	266.00	7.52	
1996	6	11	292.00	5.99	
1996	6	12	259.00	5.91	
1996	6	13	249.00	5.92	
1996	6	14	259.00	5.93	
1996	6	15	229.00	5.83	
1996	6	16	205.00	5.74	
1996	6	17	192.00	5.88	
1996	6	18	230.00	6.34	
1996	6	19	236.00	7.40	
1996	6	20	247.00	7.60	
1996	6	21	231.00	5.30	
1996	6	22	205.00	5.25	
1996	6	23	179.00	6.55	
1996	6	24	177.00	8.43	
1996	6	25	185.00	8.52	
1996	6	26	262.00	9.28	
1996	6	27	283.00	9.70	
1996	6	28	249.00	9.40	
1996	6	29	208.00	8.89	
1996	6	30	208.00	8.83	
1996	7	1	270.00	8.77	
1996	7	2	275.00	8.66	
1996	7	3	240.00	8.67	
1996	7	4	208.00	8.68	
1996	7	5	192.00	8.40	
1996	7	6	184.00	7.82	
1996	7	7	173.00	7.80	
1996	7	8	175.00	7.64	
1996	7	9	183.00	7.11	
1996	7	10	186.00	6.17	
1996	7	11	187.00	5.22	
1996	7	12	188.00	4.77	
1996	7	13	182.00	4.76	
1996	7	14	174.00	4.77	
1996	7	15	175.00	4.69	
1996	7	16	181.00	4.69	
1996	7	17	185.00	4.69	
1996	7	18	190.00	4.66	
1996	7	19	195.00	3.70	
1996	7	20	199.00	2.69	
1996	7	21	190.00	2.74	
1996	7	22	188.00	2.74	
1996	7	23	188.00	2.58	
1996	7	24	203.00	2.57	
1996	7	25	207.00	2.57	
1996	7	26	197.00	2.57	
1996	7	27	183.00	2.57	
1996	7	28	167.00	2.57	
1996	7	29	172.00	2.63	
1996	7	30	180.00	2.62	
1996	7	31	185.00	2.56	
1996	8	1	186.00	2.60	
1996	8	2	182.00	2.73	
1996	8	3	176.00	2.66	
1996	8	4	167.00	2.66	
1996	8	5	184.00	2.63	
1996	8	6	198.00	2.58	
1996	8	7	202.00	2.52	
1996	8	8	215.00	2.93	
1996	8	9	215.00	2.63	
1996	8	10	198.00	2.36	
1996	8	11	180.00	2.37	
1996	8	12	207.00	2.41	
1996	8	13	246.00	2.43	
1996	8	14	313.00	2.45	
1996	8	15	436.00	2.45	
1996	8	16	411.00	2.45	
1996	8	17	308.00	2.45	
1996	8	18	159.00	2.45	
1996	8	19	155.00	2.45	
1996	8	20	169.00	2.45	
1996	8	21	175.00	2.45	
1996	8	22	179.00	2.53	
1996	8	23	181.00	2.52	
1996	8	24	180.00	2.70	
1996	8	25	170.00	2.58	
1996	8	26	172.00	2.51	
1996	8	27	181.00	2.36	
1996	8	28	190.00	2.30	
1996	8	29	207.00	2.57	
1996	8	30	203.00	2.46	
1996	8	31	206.00	2.51	
1996	9	1	194.00	2.42	
1996	9	2	181.00	2.34	
1996	9	3	185.00	2.34	
1996	9	4	191.00	2.34	
1996	9	5	217.00	2.35	
1996	9	6	243.00	2.36	
1996	9	7	245.00	2.37	
1996	9	8	233.00	2.31	
1996	9	9	222.00	2.30	
1996	9	10	214.00	2.30	
1996	9	11	212.00	2.42	
1996	9	12	217.00	2.62	
1996	9	13	212.00	2.54	
1996	9	14	229.00	2.44	
1996	9	15	236.00	2.36	
1996	9	16	248.00	2.32	
1996	9	17	249.00	2.34	
1996	9	18	246.00	3.05	
1996	9	19	259.00	3.88	
1996	9	20	258.00	3.77	
1996	9	21	245.00	3.76	
1996	9	22	222.00	3.76	
1996	9	23	209.00	3.76	
1996	9	24	213.00	3.76	
1996	9	25	210.00	3.76	
1996	9	26	215.00	4.16	
1996	9	27	230.00	5.24	
1996	9	28	216.00	5.60	
1996	9	29	203.00	5.83	
1996	9	30	190.00	7.09	
1996	10	1	184.00	8.59	
1996	10	2	187.00	9.29	
1996	10	3	194.00	9.27	
1996	10	4	196.00	10.90	
1996	10	5	186.00	11.80	
1996	10	6	175.00	12.30	
1996	10	7	179.00	12.60	
1996	10	8	188.00	11.70	
1996	10	9	197.00	10.70	
1996	10	10	200.00	10.60	
1996	10	11	200.00	10.50	
1996	10	12	189.00	10.60	
1996	10	13	178.00	11.20	
1996	10	14	180.00	11.20	
1996	10	15	186.00	12.50	
1996	10	16	191.00	15.50	
1996	10	17	192.00	17.50	
1996	10	18	190.00	18.70	
1996	10	19	182.00	20.60	
1996	10	20	174.00	21.90	
1996	10	21	177.00	22.30	
1996	10	22	177.00	22.40	
1996	10	23	173.00	20.70	
1996	10	24	184.00	19.00	
1996	10	25	206.00	17.80	
1996	10	26	213.00	17.30	
1996	10	27	198.00	16.50	
1996	10	28	191.00	17.90	
1996	10	29	194.00	22.50	
1996	10	30	194.00	23.70	
1996	10	31	214.00	23.90	
1996	11	1	226.00	39.30	
1996	11	2	216.00	56.20	
1996	11	3	202.00	52.80	
1996	11	4	219.00	53.80	
1996	11	5	248.00	67.70	
1996	11	6	271.00	94.50	
1996	11	7	268.00	130.00	
1996	11	8	252.00	114.00	
1996	11	9	243.00	99.20	
1996	11	10	230.00	97.60	
1996	11	11	247.00	88.40	
1996	11	12	285.00	71.20	
1996	11	13	297.00	63.20	
1996	11	14	282.00	56.20	
1996	11	15	265.00	49.00	
1996	11	16	245.00	63.20	
1996	11	17	227.00	68.20	
1996	11	18	239.00	78.90	
1996	11	19	278.00	89.30	
1996	11	20	285.00	95.40	
1996	11	21	276.00	86.60	
1996	11	22	310.00	73.10	
1996	11	23	341.00	65.20	
1996	11	24	306.00	57.30	
1996	11	25	307.00	51.60	
1996	11	26	450.00	46.30	
1996	11	27	566.00	41.60	
1996	11	28	693.00	35.20	
1996	11	29	769.00	32.80	
1996	11	30	777.00	31.10	
1996	12	1	783.00	29.40	
1996	12	2	787.00	28.20	
1996	12	3	752.00	27.10	
1996	12	4	710.00	26.60	
1996	12	5	684.00	34.70	
1996	12	6	663.00	51.60	
1996	12	7	682.00	46.00	
1996	12	8	715.00	39.70	
1996	12	9	734.00	34.10	
1996	12	10	728.00	30.00	
1996	12	11	726.00	28.70	
1996	12	12	731.00	27.90	
1996	12	13	744.00	27.40	
1996	12	14	768.00	26.90	
1996	12	15	787.00	26.20	
1996	12	16	744.00	25.30	
1996	12	17	681.00	22.70	
1996	12	18	664.00	19.30	
1996	12	19	704.00	17.90	
1996	12	20	747.00	15.20	
1996	12	21	745.00	12.20	
1996	12	22	746.00	11.90	
1996	12	23	758.00	11.40	
1996	12	24	699.00	10.50	
1996	12	25	668.00	10.10	
1996	12	26	701.00	9.37	
1996	12	27	743.00	10.80	
1996	12	28	763.00	11.40	
1996	12	29	720.00	11.60	
1996	12	30	715.00	10.80	
1996	12	31	744.00	7.50	
1997	1	1	689.00	5.76	
1997	1	2	675.00	6.02	
1997	1	3	698.00	5.84	
1997	1	4	713.00	5.73	
1997	1	5	699.00	5.63	
1997	1	6	688.00	5.53	
1997	1	7	658.00	5.43	
1997	1	8	617.00	5.42	
1997	1	9	614.00	5.52	
1997	1	10	629.00	5.81	
1997	1	11	640.00	6.17	
1997	1	12	644.00	6.19	
1997	1	13	640.00	6.41	
1997	1	14	644.00	8.53	
1997	1	15	663.00	13.90	
1997	1	16	676.00	18.50	
1997	1	17	685.00	20.50	
1997	1	18	694.00	21.70	
1997	1	19	716.00	21.50	
1997	1	20	740.00	21.60	
1997	1	21	740.00	21.50	
1997	1	22	733.00	21.40	
1997	1	23	733.00	22.20	
1997	1	24	740.00	22.30	
1997	1	25	741.00	20.40	
1997	1	26	737.00	19.00	
1997	1	27	737.00	18.30	
1997	1	28	737.00	16.70	
1997	1	29	738.00	14.80	
1997	1	30	720.00	13.70	
1997	1	31	716.00	13.10	
1997	2	1	725.00	12.10	
1997	2	2	732.00	12.10	
1997	2	3	736.00	12.10	
1997	2	4	743.00	11.70	
1997	2	5	734.00	11.60	
1997	2	6	735.00	11.10	
1997	2	7	743.00	12.70	
1997	2	8	737.00	15.40	
1997	2	9	727.00	19.80	
1997	2	10	732.00	24.20	
1997	2	11	744.00	46.50	
1997	2	12	750.00	61.30	
1997	2	13	758.00	54.70	
1997	2	14	756.00	45.70	
1997	2	15	746.00	35.70	
1997	2	16	738.00	31.00	
1997	2	17	730.00	28.90	
1997	2	18	728.00	27.30	
1997	2	19	729.00	26.00	
1997	2	20	753.00	25.40	
1997	2	21	803.00	28.20	
1997	2	22	846.00	33.00	
1997	2	23	855.00	62.60	
1997	2	24	861.00	115.00	
1997	2	25	861.00	167.00	
1997	2	26	858.00	192.00	
1997	2	27	849.00	178.00	
1997	2	28	837.00	118.00	
1997	3	1	781.00	97.20	
1997	3	2	641.00	92.50	
1997	3	3	638.00	102.00	
1997	3	4	721.00	97.30	
1997	3	5	783.00	67.70	
1997	3	6	790.00	58.40	
1997	3	7	784.00	51.70	
1997	3	8	769.00	44.10	
1997	3	9	745.00	38.10	
1997	3	10	747.00	35.20	
1997	3	11	759.00	32.00	
1997	3	12	761.00	29.30	
1997	3	13	761.00	27.90	
1997	3	14	760.00	26.90	
1997	3	15	760.00	26.00	
1997	3	16	760.00	25.10	
1997	3	17	759.00	24.30	
1997	3	18	759.00	21.40	
1997	3	19	759.00	19.30	
1997	3	20	759.00	15.20	
1997	3	21	699.00	12.70	
1997	3	22	680.00	12.20	
1997	3	23	706.00	12.20	
1997	3	24	728.00	12.00	
1997	3	25	737.00	11.20	
1997	3	26	764.00	11.80	
1997	3	27	782.00	15.80	
1997	3	28	783.00	15.10	
1997	3	29	777.00	16.60	
1997	3	30	753.00	17.30	
1997	3	31	744.00	16.80	
1997	4	1	748.00	16.30	
1997	4	2	753.00	16.20	
1997	4	3	752.00	16.10	
1997	4	4	747.00	15.40	
1997	4	5	743.00	14.30	
1997	4	6	740.00	12.60	
1997	4	7	751.00	10.80	
1997	4	8	770.00	11.00	
1997	4	9	785.00	11.40	
1997	4	10	792.00	11.00	
1997	4	11	746.00	11.80	
1997	4	12	564.00	10.50	
1997	4	13	359.00	10.30	
1997	4	14	350.00	10.40	
1997	4	15	446.00	10.00	
1997	4	16	454.00	9.43	
1997	4	17	411.00	8.53	
1997	4	18	387.00	8.27	
1997	4	19	355.00	6.84	
1997	4	20	278.00	5.84	
1997	4	21	299.00	5.72	
1997	4	22	406.00	5.70	
1997	4	23	555.00	5.81	
1997	4	24	572.00	6.29	
1997	4	25	548.00	7.14	
1997	4	26	470.00	7.30	
1997	4	27	347.00	8.60	
1997	4	28	214.00	8.93	
1997	4	29	293.00	8.93	
1997	4	30	457.00	8.19	
1997	5	1	385.00	7.96	
1997	5	2	229.00	8.00	
1997	5	3	188.00	7.91	
1997	5	4	188.00	7.47	
1997	5	5	329.00	8.30	
1997	5	6	436.00	11.30	
1997	5	7	490.00	18.60	
1997	5	8	492.00	21.80	
1997	5	9	470.00	33.30	
1997	5	10	515.00	25.70	
1997	5	11	449.00	24.90	
1997	5	12	381.00	26.00	
1997	5	13	344.00	33.20	
1997	5	14	273.00	34.90	
1997	5	15	298.00	31.70	
1997	5	16	338.00	27.40	
1997	5	17	307.00	25.30	
1997	5	18	224.00	25.30	
1997	5	19	257.00	24.00	
1997	5	20	387.00	20.30	
1997	5	21	478.00	20.80	
1997	5	22	543.00	17.10	
1997	5	23	568.00	13.00	
1997	5	24	449.00	8.35	
1997	5	25	250.00	8.68	
1997	5	26	292.00	8.80	
1997	5	27	481.00	8.86	
1997	5	28	536.00	8.92	
1997	5	29	562.00	9.51	
1997	5	30	571.00	9.12	
1997	5	31	501.00	8.50	
1997	6	1	406.00	8.28	
1997	6	2	392.00	7.54	
1997	6	3	405.00	6.64	
1997	6	4	414.00	6.60	
1997	6	5	351.00	6.60	
1997	6	6	225.00	6.60	
1997	6	7	186.00	6.64	
1997	6	8	187.00	6.66	
1997	6	9	262.00	5.79	
1997	6	10	422.00	4.83	
1997	6	11	424.00	4.56	
1997	6	12	356.00	4.53	
1997	6	13	241.00	4.53	
1997	6	14	272.00	4.53	
1997	6	15	264.00	4.53	
1997	6	16	305.00	4.51	
1997	6	17	412.00	4.58	
1997	6	18	451.00	4.61	
1997	6	19	467.00	4.61	
1997	6	20	388.00	3.53	
1997	6	21	239.00	3.03	
1997	6	22	168.00	3.35	
1997	6	23	246.00	4.15	
1997	6	24	424.00	4.22	
1997	6	25	450.00	4.68	
1997	6	26	436.00	4.73	
1997	6	27	413.00	4.60	
1997	6	28	351.00	5.77	
1997	6	29	236.00	11.20	
1997	6	30	204.00	16.90	
1997	7	1	305.00	16.00	
1997	7	2	414.00	14.00	
1997	7	3	422.00	13.50	
1997	7	4	435.00	13.10	
1997	7	5	360.00	10.90	
1997	7	6	193.00	8.55	
1997	7	7	169.00	7.57	
1997	7	8	179.00	6.78	
1997	7	9	189.00	7.19	
1997	7	10	200.00	7.40	
1997	7	11	217.00	7.38	
1997	7	12	236.00	7.37	
1997	7	13	232.00	7.39	
1997	7	14	214.00	6.83	
1997	7	15	197.00	6.83	
1997	7	16	188.00	6.90	
1997	7	17	188.00	6.86	
1997	7	18	191.00	6.65	
1997	7	19	195.00	5.82	
1997	7	20	195.00	5.81	
1997	7	21	234.00	5.88	
1997	7	22	302.00	5.60	
1997	7	23	389.00	4.32	
1997	7	24	342.00	3.81	
1997	7	25	236.00	3.26	
1997	7	26	174.00	2.75	
1997	7	27	164.00	2.69	
1997	7	28	172.00	2.70	
1997	7	29	181.00	2.72	
1997	7	30	188.00	2.67	
1997	7	31	213.00	2.78	
1997	8	1	215.00	2.70	
1997	8	2	193.00	2.58	
1997	8	3	176.00	2.55	
1997	8	4	245.00	2.56	
1997	8	5	425.00	2.50	
1997	8	6	374.00	2.45	
1997	8	7	316.00	2.44	
1997	8	8	288.00	2.45	
1997	8	9	190.00	2.47	
1997	8	10	157.00	2.49	
1997	8	11	233.00	2.80	
1997	8	12	436.00	3.39	
1997	8	13	481.00	3.36	
1997	8	14	496.00	3.33	
1997	8	15	504.00	3.34	
1997	8	16	431.00	3.34	
1997	8	17	289.00	3.36	
1997	8	18	292.00	3.30	
1997	8	19	381.00	3.57	
1997	8	20	461.00	3.92	
1997	8	21	482.00	4.05	
1997	8	22	530.00	3.59	
1997	8	23	591.00	3.53	
1997	8	24	539.00	3.59	
